FLIGHT_NO,DEP_LOC,ARR_LOC,VALID_TILL,FLIGHT_TIME,FLIGHT_DUR,FARE,SEAT_AVAILABILITY,CLASS
AB1,MUM,BAN,31-12-2020,6:00,1,4500,Y,E
AB2,NDL,MUM,31-12-2020,7:00,2,2200,Y,B
CD3,NDL,BAN,31-12-2020,8:00,1,7000,Y,B
CD4,BAN,NDL,31-12-2020,16:00,2,2200,N,E
CD5,MUM,BAN,31-12-2020,17:00,3,1500,Y,EB
EF6,BAN,MUM,31-12-2020,18:00,1,6500,Y,EB
EF7,MUM,NDL,31-12-2020,19:00,6,2200,Y,EB
EF8,NDL,MUM,31-12-2020,20:00,4,1500,Y,EB
EF9,NDL,MUM,31-12-2020,21:00,3,1500,Y,E
EF10,MUM,NDL,31-12-2020,0:00,5,1200,Y,E
GH1,NDL,BAN,31-06-2020,1:00,4,2200,Y,E
GH2,BAN,NDL,31-06-2020,2:00,1,4000,N,B
GH3,MUM,BAN,31-06-2020,3:00,2,3000,Y,EB
GH4,BAN,NDL,31-06-2020,5:00,4,1500,Y,EB
GH5,BAN,MUM,31-06-2020,4:00,2,5000,N,EB
CD7,MUM,BAN,31-06-2020,5:00,1,2200,Y,B
CD8,NDL,MUM,31-06-2020,6:00,1,5500,Y,B
CD9,NDL,BAN,31-06-2020,9:00,1,3400,N,B
EF21,BAN,NDL,31-12-2020,10:00,1,2500,N,B
EF9,MUM,BAN,31-12-2020,11:00,1,3499,N,B
EF10,BAN,MUM,31-06-2020,12:00,1,2200,Y,B
EF11,MUM,NDL,31-06-2020,13:00,5,3400,N,E
EF12,NDL,MUM,31-06-2020,14:00,3,4300,Y,EB
EF13,NDL,MUM,31-06-2020,15:00,4,1500,N,E
EF14,MUM,NDL,31-06-2020,16:00,2,2000,Y,B
JM1,MUM,BAN,31-12-2020,6:00,1,4500,Y,E
JK1,MUM,BAN,31-12-2020,6:00,1,4500,Y,E
JK2,NDL,MUM,31-12-2020,7:00,2,2200,Y,B
JK3,NDL,BAN,31-12-2020,8:00,1,7000,Y,B
JK4,BAN,NDL,31-12-2020,16:00,2,2200,N,E
JK5,MUM,BAN,31-12-2020,17:00,3,1500,Y,EB
JK6,BAN,MUM,31-12-2020,18:00,1,6500,Y,EB
HL1,MUM,NDL,31-12-2020,19:00,6,2200,Y,EB
HL2,NDL,MUM,31-12-2020,20:00,4,1500,Y,EB
HL3,NDL,MUM,31-12-2020,21:00,3,1500,Y,E
HL4,MUM,NDL,31-12-2020,0:00,5,1200,Y,E
HL5,NDL,BAN,31-06-2020,1:00,4,2200,Y,E
HL6,BAN,NDL,31-06-2020,2:00,1,4000,N,B
HL7,MUM,BAN,31-06-2020,3:00,2,3000,Y,EB
HL8,BAN,NDL,31-06-2020,5:00,4,1500,Y,EB
HL9,BAN,MUM,31-06-2020,4:00,2,5000,N,EB
JK16,MUM,BAN,31-06-2020,5:00,1,2200,Y,B
MK1,NDL,MUM,31-06-2020,6:00,1,5500,Y,B
MK2,NDL,BAN,31-06-2020,9:00,1,3400,N,B
MK3,BAN,NDL,31-12-2020,10:00,1,2500,N,B
MK4,MUM,BAN,31-12-2020,11:00,1,3499,N,B
MK5,BAN,MUM,31-06-2020,12:00,1,2200,Y,B
MK6,MUM,NDL,31-06-2020,13:00,5,3400,N,E
MK7,NDL,MUM,31-06-2020,14:00,3,4300,Y,EB
MK8,NDL,MUM,31-06-2020,15:00,4,1500,N,E
MK9,MUM,NDL,31-06-2020,16:00,2,2000,Y,B
